Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,10,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,2.0376498699188232,0.8992499709129333,2.5773370265960693,0.7361000180244446,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,11,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.9521851539611816,0.9267749786376953,2.646688222885132,0.722599983215332,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,12,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.8872779607772827,0.9476500153541565,2.8033549785614014,0.6984000205993652,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,13,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.8339943885803223,0.9611499905586243,2.6995790004730225,0.7278000116348267,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,14,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.7877527475357056,0.9746999740600586,2.670036554336548,0.7311999797821045,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,15,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.7663929462432861,0.9782000184059143,2.6785526275634766,0.744700014591217,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.7431429624557495,0.9822999835014343,2.6505377292633057,0.7488999962806702,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,17,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.7187447547912598,0.9868249893188477,2.6278903484344482,0.7541000247001648,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,18,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.7028757333755493,0.9883999824523926,2.829862356185913,0.734499990940094,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.684950828552246,0.9915750026702881,2.739690065383911,0.7411999702453613,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.667083978652954,0.9938250184059143,2.7535195350646973,0.7441999912261963,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.6526470184326172,0.9950500130653381,2.6523025035858154,0.7558000087738037,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.6377885341644287,0.9963250160217285,2.674994707107544,0.7505999803543091,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.6261720657348633,0.9968249797821045,2.6940956115722656,0.7494999766349792,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.6152535676956177,0.9973750114440918,2.6384992599487305,0.7621999979019165,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.6029353141784668,0.9976500272750854,2.6383419036865234,0.7595999836921692,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.5916188955307007,0.9981750249862671,2.62509822845459,0.760200023651123,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.5804280042648315,0.9984999895095825,2.675264358520508,0.7516000270843506,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.5698256492614746,0.9986249804496765,2.6020243167877197,0.7652999758720398,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.5610870122909546,0.9983749985694885,2.6101160049438477,0.762499988079071,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.5512499809265137,0.998199999332428,2.6620442867279053,0.7523999810218811,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.540903925895691,0.9987000226974487,2.690721035003662,0.7502999901771545,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.5293631553649902,0.9990500211715698,2.664677381515503,0.746999979019165,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.520187258720398,0.9989500045776367,2.623300075531006,0.7610999941825867,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.511470913887024,0.9988250136375427,2.6520471572875977,0.7508999705314636,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.50510573387146,0.9975749850273132,2.8524672985076904,0.7282000184059143,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.4978125095367432,0.9972000122070312,2.788506269454956,0.7305999994277954,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.4892354011535645,0.9969750046730042,2.66495418548584,0.7537999749183655,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.493807077407837,0.9923999905586243,2.807873010635376,0.725600004196167,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.5111552476882935,0.9830250144004822,2.9097402095794678,0.7021999955177307,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.532462477684021,0.9738500118255615,3.249875545501709,0.6732000112533569,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.5538721084594727,0.9644500017166138,2.748690605163574,0.7275999784469604,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.5318752527236938,0.9694499969482422,2.875502347946167,0.7026000022888184,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.4914299249649048,0.9806249737739563,2.816628932952881,0.7189000248908997,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.4696191549301147,0.9847249984741211,2.6951348781585693,0.7265999913215637,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.4555686712265015,0.987625002861023,2.621365547180176,0.7448999881744385,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.4350886344909668,0.9926499724388123,2.701416492462158,0.7322999835014343,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.4245707988739014,0.9925500154495239,2.655506134033203,0.7372000217437744,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.4051848649978638,0.9966999888420105,2.645548105239868,0.7401000261306763,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cb94dcd30>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8cd994da00>,,1.3960520029067993,0.9968500137329102,2.521700382232666,0.7594000101089478,,,2021-10-29
