Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.660611867904663,0.9958500266075134,2.709826946258545,0.7434999942779541,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.6469491720199585,0.9965999722480774,2.6793317794799805,0.753600001335144,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.6331298351287842,0.9976500272750854,2.6913466453552246,0.755299985408783,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.6240020990371704,0.9970999956130981,2.6626136302948,0.7559000253677368,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.611531376838684,0.9979749917984009,2.6836302280426025,0.7572000026702881,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.6019328832626343,0.9975749850273132,2.718234062194824,0.7504000067710876,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5963711738586426,0.996150016784668,2.806654691696167,0.7407000064849854,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5874625444412231,0.9959499835968018,2.679687023162842,0.7504000067710876,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5738879442214966,0.9971250295639038,2.7853431701660156,0.7390000224113464,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5658965110778809,0.9967250227928162,2.7825257778167725,0.7287999987602234,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5574477910995483,0.9959750175476074,2.7186973094940186,0.7432000041007996,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5508990287780762,0.9949250221252441,2.7425594329833984,0.7421000003814697,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.543669581413269,0.9946249723434448,2.8942315578460693,0.7282999753952026,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5370118618011475,0.9938499927520752,2.7988481521606445,0.7379000186920166,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5358302593231201,0.9906499981880188,2.8043341636657715,0.7264000177383423,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.548181176185608,0.9845749735832214,3.0100159645080566,0.7196000218391418,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.54441237449646,0.9818500280380249,2.7708699703216553,0.7268999814987183,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5360356569290161,0.982200026512146,2.8113982677459717,0.7305999994277954,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.5235742330551147,0.9837999939918518,2.7470619678497314,0.7311999797821045,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.521831750869751,0.9812999963760376,2.817899703979492,0.7272999882698059,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.4973055124282837,0.9868500232696533,2.7893786430358887,0.7210000157356262,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.477041244506836,0.9914000034332275,2.8503501415252686,0.7236999869346619,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.4660491943359375,0.9925000071525574,2.6266565322875977,0.7504000067710876,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.4530216455459595,0.9935500025749207,2.663891315460205,0.7501999735832214,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.4398337602615356,0.9957500100135803,2.641832113265991,0.7462999820709229,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.430863618850708,0.9953500032424927,2.6347246170043945,0.7505999803543091,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.420212745666504,0.9963499903678894,2.7016594409942627,0.7425000071525574,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.4104971885681152,0.9967250227928162,2.5632424354553223,0.7612000107765198,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.3992314338684082,0.9976999759674072,2.6132450103759766,0.7524999976158142,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fde10b32e50>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fde10d8daf0>,,1.3875843286514282,0.9986000061035156,2.593508005142212,0.7505000233650208,,,2021-10-29
