Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,0,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,3.827385902404785,0.3214249908924103,3.5630035400390625,0.38359999656677246,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,1,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,3.2967355251312256,0.4736500084400177,3.3491551876068115,0.4611000120639801,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,2,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,3.024925708770752,0.5683749914169312,2.8933045864105225,0.6104000210762024,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,3,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,2.8490211963653564,0.6287000179290771,2.878906488418579,0.6151999831199646,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,4,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,2.702810049057007,0.6773750185966492,2.815910816192627,0.6319000124931335,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,5,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,2.5790343284606934,0.718500018119812,2.6785385608673096,0.6819999814033508,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,6,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,2.4797182083129883,0.7523999810218811,2.749929189682007,0.6658999919891357,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,7,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,2.356034517288208,0.7934749722480774,2.618936061859131,0.7039999961853027,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,8,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,2.252781629562378,0.8272250294685364,2.5627617835998535,0.7265999913215637,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,9,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,2.1552093029022217,0.8582500219345093,2.781522750854492,0.6847000122070312,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f8cafb2f040>,tensorflow,hymenoptera,10,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f8c351262b0>,,2.0742268562316895,0.8849250078201294,2.5902600288391113,0.7336000204086304,,,2021-10-29
