Epoch,optimizer,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
36,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008713631,0.996986667,1.121614484,0.82944,1635861031,33.0601542,2021-11-02
37,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.006705364,0.997893333,1.233668527,0.83696,1635861064,33.09544945,2021-11-02
38,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007808146,0.997466667,1.172518251,0.83528,1635861097,33.109483,2021-11-02
39,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.006864391,0.997626667,1.23239447,0.8344,1635861131,33.10067916,2021-11-02
40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007795147,0.997413333,1.160542464,0.84368,1635861164,33.07281995,2021-11-02
41,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008665556,0.997013333,1.11814561,0.83784,1635861197,33.06622434,2021-11-02
42,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.006967273,0.997653333,1.191980667,0.83848,1635861234,37.50881386,2021-11-02
43,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009933076,0.996453333,1.125978066,0.8368,1635861269,34.89530468,2021-11-02
44,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007719727,0.997413333,1.13178361,0.8316,1635861302,33.10454965,2021-11-02
45,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004618175,0.998613333,1.202716749,0.838,1635861335,33.12024283,2021-11-02
46,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.005625822,0.998186667,1.279144867,0.84032,1635861368,33.06067348,2021-11-02
47,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.003827751,0.998773333,1.311129389,0.83848,1635861402,33.10007119,2021-11-02
48,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.002735772,0.999146667,1.41030534,0.84016,1635861435,33.09527254,2021-11-02
49,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.00354082,0.998826667,1.354179472,0.83288,1635861468,33.08686352,2021-11-02
50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.012867561,0.995866667,1.100744126,0.83016,1635861501,33.13744736,2021-11-02
