Epoch,optimizer,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
16,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.017018731,0.994773333,1.000854901,0.83744,1635881361,33.27613926,2021-11-02
17,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.013812981,0.995893333,0.944741737,0.83104,1635881394,32.5735395,2021-11-02
18,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.02345222,0.992213333,0.941275643,0.84144,1635881427,33.50609612,2021-11-02
19,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.012354923,0.995893333,0.958245069,0.83856,1635881460,32.63930106,2021-11-02
20,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.012569526,0.995813333,0.978726504,0.83512,1635881493,32.84941864,2021-11-02
21,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.016589729,0.99408,1.02816593,0.83472,1635881528,35.18688989,2021-11-02
22,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009738,0.996853333,1.118097654,0.84528,1635881561,32.85136056,2021-11-02
23,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.016571219,0.99464,0.989323,0.84248,1635881595,33.83382392,2021-11-02
24,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.01571131,0.994693333,0.974585705,0.8312,1635881628,33.10042262,2021-11-02
25,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011834983,0.9964,1.015483181,0.83248,1635881662,34.7270875,2021-11-02
26,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.014272197,0.9952,1.005761397,0.8364,1635881696,33.76844573,2021-11-02
27,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011777661,0.996346667,1.104738209,0.84408,1635881729,33.21320939,2021-11-02
28,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007279487,0.998026667,1.154519203,0.8444,1635881763,33.68118286,2021-11-02
29,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.00732391,0.997653333,1.159494419,0.84032,1635881796,32.62647033,2021-11-02
30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.014509752,0.995146667,1.010758557,0.84208,1635881830,34.137784,2021-11-02
31,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.015392902,0.99488,1.003065037,0.84064,1635881862,32.59696317,2021-11-02
32,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008847862,0.99696,1.087198748,0.83696,1635881896,33.67434216,2021-11-02
33,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009981599,0.997146667,1.157845748,0.84184,1635881929,33.32932186,2021-11-02
34,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.003250535,0.999066667,1.271719145,0.83008,1635881962,32.59534025,2021-11-02
35,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.005964488,0.998213333,1.221727,0.84136,1635881995,32.57996082,2021-11-02
36,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.010519558,0.9976,1.182587659,0.83928,1635882029,33.88881612,2021-11-02
37,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008130619,0.9976,1.141756106,0.83792,1635882061,32.37473226,2021-11-02
38,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004491598,0.99856,1.216697905,0.8376,1635882094,32.68809128,2021-11-02
39,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.001135727,0.999786667,1.420829433,0.83904,1635882128,33.97047997,2021-11-02
40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.000804038,0.999733333,1.552977806,0.838,1635882160,32.77955794,2021-11-02
41,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.018712608,0.994026667,0.953894393,0.8356,1635882194,33.14705873,2021-11-02
42,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.013031797,0.995893333,1.039021084,0.84448,1635882226,32.50986195,2021-11-02
43,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009246737,0.997466667,0.998464792,0.83784,1635882258,32.45327306,2021-11-02
44,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.005464918,0.99824,1.161572556,0.83888,1635882292,33.27688456,2021-11-02
45,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009365089,0.996533333,1.108078721,0.84128,1635882324,32.49676585,2021-11-02
46,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004540837,0.998506667,1.193831905,0.84392,1635882357,32.40097809,2021-11-02
47,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.003841452,0.9988,1.20520822,0.83872,1635882389,32.58803701,2021-11-02
48,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011016536,0.996346667,1.052126598,0.8396,1635882423,33.8543303,2021-11-02
49,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.01148105,0.996453333,1.03050104,0.84448,1635882457,33.8283608,2021-11-02
50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004525729,0.998613333,1.092892035,0.84192,1635882490,32.7694478,2021-11-02
