Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,0,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.3755485713481903,0.8299750089645386,0.26633399724960327,0.894599974155426,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,1,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.1360006034374237,0.95107501745224,0.28556472063064575,0.8896999955177307,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,2,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.042483482509851456,0.987375020980835,0.4058719873428345,0.882099986076355,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,3,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.013520420528948307,0.996275007724762,0.5548977255821228,0.8777999877929688,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,4,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.005037141963839531,0.9988750219345093,0.6597033143043518,0.8809000253677368,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,5,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.004346715752035379,0.9986749887466431,0.7484926581382751,0.8776999711990356,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,6,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.002746334532275796,0.9991999864578247,0.7345077991485596,0.8791000247001648,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,7,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.003677140921354294,0.9987499713897705,0.7610718607902527,0.8741000294685364,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,8,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.0018709865398705006,0.9995250105857849,0.8321563601493835,0.8779000043869019,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,9,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.005715065635740757,0.9978749752044678,0.7744700312614441,0.8738999962806702,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,10,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.003379944246262312,0.9989749789237976,0.801475465297699,0.8769000172615051,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,11,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,0.0004423655627761036,0.9998999834060669,0.9842190146446228,0.8759999871253967,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,12,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,3.2071890018414706e-05,1.0,1.0040150880813599,0.8776000142097473,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,13,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,9.216229955200106e-06,1.0,1.0355126857757568,0.8779000043869019,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,14,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,6.398564437404275e-06,1.0,1.062485694885254,0.8772000074386597,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,15,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,4.7673711378593e-06,1.0,1.0866607427597046,0.8770999908447266,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,3.685071305881138e-06,1.0,1.1086169481277466,0.8769999742507935,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,17,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,2.910843477366143e-06,1.0,1.1292186975479126,0.8770999908447266,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,18,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,2.3354730274149915e-06,1.0,1.1489595174789429,0.8769000172615051,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,1.8929251837107586e-06,1.0,1.1679857969284058,0.8769999742507935,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,1.5464922853425378e-06,1.0,1.1864811182022095,0.8770999908447266,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,1.2703436595984385e-06,1.0,1.2046149969100952,0.8776000142097473,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,1.0500899634280358e-06,1.0,1.2224714756011963,0.8774999976158142,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,8.696139843777928e-07,1.0,1.2401323318481445,0.8776000142097473,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,7.228975391626591e-07,1.0,1.257582426071167,0.8776000142097473,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,6.02058719323395e-07,1.0,1.2750391960144043,0.8776000142097473,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,5.03282308272901e-07,1.0,1.292160153388977,0.8777999877929688,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,4.210729116493894e-07,1.0,1.309162974357605,0.8777999877929688,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fd477fea9d0>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fd48c7b6e20>,,3.5288280741951894e-07,1.0,1.3263208866119385,0.8773999810218811,,,2021-10-30
