Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,13,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0008143048034980893,0.999625027179718,0.9515683650970459,0.8708000183105469,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,14,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0038834603037685156,0.9986000061035156,0.8706293702125549,0.8654999732971191,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,15,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0023950361646711826,0.9991999864578247,0.9081603288650513,0.8676000237464905,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.00042572588426992297,0.999875009059906,1.111158847808838,0.8704000115394592,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,17,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,3.97541189158801e-05,1.0,1.1290067434310913,0.8701000213623047,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,18,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,8.455776878690813e-06,1.0,1.1562334299087524,0.8705000281333923,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,6.060979103494901e-06,1.0,1.1810705661773682,0.8705999851226807,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,4.624695975508075e-06,1.0,1.2042160034179688,0.8708999752998352,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,3.6254950828151777e-06,1.0,1.2260346412658691,0.8705000281333923,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,2.895324087148765e-06,1.0,1.246925950050354,0.8704000115394592,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,2.3428692657034844e-06,1.0,1.267232060432434,0.8705999851226807,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.9146298200212186e-06,1.0,1.2868471145629883,0.8707000017166138,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.5749631074868375e-06,1.0,1.306410312652588,0.8705999851226807,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.2997433032069239e-06,1.0,1.3257496356964111,0.870199978351593,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.0775836472021183e-06,1.0,1.3446635007858276,0.8705999851226807,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,8.958525086200098e-07,1.0,1.3639320135116577,0.8707000017166138,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,7.464863074346795e-07,1.0,1.3828585147857666,0.8707000017166138,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,6.236025456018979e-07,1.0,1.401909589767456,0.8704000115394592,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,5.214052976043604e-07,1.0,1.4206563234329224,0.8705000281333923,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,4.367136909877445e-07,1.0,1.4398587942123413,0.8704000115394592,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,3.660514948933269e-07,1.0,1.458676815032959,0.8704000115394592,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,3.069297065394494e-07,1.0,1.4778701066970825,0.8702999949455261,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,2.574999484750151e-07,1.0,1.497100830078125,0.8701000213623047,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,2.1609670852740237e-07,1.0,1.5164239406585693,0.870199978351593,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.81469999915862e-07,1.0,1.5355304479599,0.8698999881744385,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.5246889972786448e-07,1.0,1.554927110671997,0.8701000213623047,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.2801055504496617e-07,1.0,1.5743330717086792,0.8697999715805054,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,1.0755039880905315e-07,1.0,1.5936962366104126,0.869700014591217,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,9.010413037913167e-08,1.0,1.6134873628616333,0.8695999979972839,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,7.568210946828913e-08,1.0,1.6331729888916016,0.8695999979972839,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,6.366244065247884e-08,1.0,1.6524511575698853,0.8694000244140625,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,5.3578084191485686e-08,1.0,1.6722525358200073,0.8691999912261963,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,4.51149162472575e-08,1.0,1.6917715072631836,0.8694999814033508,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,3.7988012735468146e-08,1.0,1.7110868692398071,0.8694000244140625,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,3.2032282604177453e-08,1.0,1.730561375617981,0.8693000078201294,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,2.703980150897678e-08,1.0,1.7498219013214111,0.8691999912261963,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe34121bf70>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,2.28841141591829e-08,1.0,1.768829345703125,0.8689000010490417,,,2021-10-31
