Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,0,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.37426576018333435,0.8280749917030334,0.26729756593704224,0.8866000175476074,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,1,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.13625158369541168,0.9511749744415283,0.2876528799533844,0.8896999955177307,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,2,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.03745872899889946,0.9890750050544739,0.48434531688690186,0.8801000118255615,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,3,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.012087494134902954,0.9969249963760376,0.5697229504585266,0.8741000294685364,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,4,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0052080233581364155,0.9987000226974487,0.6470205783843994,0.8765000104904175,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,5,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.006095771212130785,0.9980999827384949,0.657745361328125,0.8737000226974487,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,6,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.00552727235481143,0.9982249736785889,0.66221022605896,0.8766000270843506,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,7,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0031910815741866827,0.9992250204086304,0.7639418840408325,0.8774999976158142,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,8,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0022244430147111416,0.9992750287055969,0.7933332920074463,0.8697999715805054,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,9,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0015116180293262005,0.9997000098228455,0.8319036364555359,0.8729000091552734,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,10,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0029711101669818163,0.9991250038146973,0.7697890996932983,0.8741000294685364,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,11,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0033801784738898277,0.9990000128746033,0.7934945821762085,0.8733000159263611,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,12,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0024423827417194843,0.9992750287055969,0.8505180478096008,0.873199999332428,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,13,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0019124748650938272,0.9994750022888184,0.9329493045806885,0.8690999746322632,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,14,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.001766956178471446,0.9995250105857849,0.905250608921051,0.8773000240325928,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,15,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0009966680081561208,0.9997000098228455,0.9061533212661743,0.8687000274658203,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0006500211311504245,0.9998250007629395,1.0308367013931274,0.8712000250816345,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,17,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0014312599087134004,0.9995250105857849,0.9208513498306274,0.8712000250816345,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,18,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0016541092190891504,0.9995250105857849,0.9398338794708252,0.8712000250816345,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0020968825556337833,0.9992750287055969,0.8969413042068481,0.8711000084877014,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0011222613975405693,0.9995750188827515,0.937821090221405,0.8671000003814697,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.001537205302156508,0.9994750022888184,0.9894506931304932,0.8690999746322632,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.0013234231155365705,0.9995250105857849,0.9754211902618408,0.8676000237464905,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.000788684468716383,0.9997749924659729,1.1013972759246826,0.864799976348877,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,0.00043473171535879374,0.9999250173568726,1.1051315069198608,0.8701000213623047,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7f2cb01ae970>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f2ce3615760>,,7.985124102560803e-05,0.9999750256538391,1.209456205368042,0.867900013923645,,,2021-10-30
