Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.004704061895608902,0.9987499713897705,0.8542338609695435,0.8574000000953674,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.003463141154497862,0.9990000128746033,0.9989237189292908,0.8513000011444092,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.00159023841843009,0.9995250105857849,0.8985859155654907,0.8611999750137329,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0021930818911641836,0.9992250204086304,0.8769777417182922,0.8561999797821045,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0022281985729932785,0.9993500113487244,1.024886131286621,0.8592000007629395,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.003668037010356784,0.9989749789237976,0.9816109538078308,0.8597000241279602,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0038339656312018633,0.9990000128746033,0.8278644680976868,0.857699990272522,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0023649358190596104,0.9992750287055969,0.8957929611206055,0.8605999946594238,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.005944687873125076,0.9980499744415283,0.9319289326667786,0.859000027179718,,,2021-10-31
<tensorflow.python.keras.engine.functional.Functional object at 0x7fe35819c280>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fe357b26d60>,,0.0058868154883384705,0.9982249736785889,0.7850557565689087,0.8601999878883362,,,2021-10-31
