Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,0,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.36088836193084717,0.8378250002861023,0.31564047932624817,0.8679999709129333,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,1,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.15799570083618164,0.9449250102043152,0.3241686224937439,0.8708000183105469,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,2,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.07782697677612305,0.9734500050544739,0.45103082060813904,0.8676999807357788,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,3,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.044448792934417725,0.9860249757766724,0.6003850102424622,0.8601999878883362,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,4,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.033759064972400665,0.9890249967575073,0.5936768651008606,0.8615000247955322,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,5,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.029222238808870316,0.9909499883651733,0.6041558384895325,0.8596000075340271,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,6,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.02315848506987095,0.9927499890327454,0.83809894323349,0.8449000120162964,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,7,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.0194807518273592,0.9940999746322632,0.6705725789070129,0.8500999808311462,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,8,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.009611502289772034,0.9971749782562256,0.7356564402580261,0.855400025844574,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,9,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.013234728947281837,0.9956750273704529,0.7691752314567566,0.8514000177383423,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,10,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.010621781460940838,0.9969000220298767,0.7013421654701233,0.8529999852180481,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,11,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.011625943705439568,0.996399998664856,0.7385848164558411,0.8553000092506409,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4d6d432c40>,tensorflow,hymenoptera,12,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4d6dc28be0>,,0.00923722144216299,0.9975000023841858,0.7773202061653137,0.8560000061988831,,,2021-10-29
