Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,0,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.35924360156059265,0.8351250290870667,0.2931446433067322,0.8845999836921692,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,1,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.1547159105539322,0.9447749853134155,0.3268243670463562,0.871999979019165,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,2,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.07593899965286255,0.9756749868392944,0.385676771402359,0.8669000267982483,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,3,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.046234458684921265,0.9851999878883362,0.513856053352356,0.8615000247955322,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,4,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.034251291304826736,0.9897750020027161,0.5938144326210022,0.8575999736785889,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,5,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.024312522262334824,0.9920750260353088,0.596550464630127,0.8532999753952026,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,6,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.019912607967853546,0.9941750168800354,0.6438086628913879,0.8579999804496765,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,7,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.01992187276482582,0.9936000108718872,0.6533561944961548,0.858299970626831,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,8,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.01347963884472847,0.9958750009536743,0.7827050089836121,0.8574000000953674,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,9,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.010156193748116493,0.9968000054359436,0.7929050326347351,0.8492000102996826,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,10,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.013856776058673859,0.9959250092506409,0.7730717062950134,0.8515999913215637,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,11,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.009021967649459839,0.9970250129699707,0.8155606985092163,0.8554999828338623,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,12,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.007009475491940975,0.998075008392334,0.8071691989898682,0.8565999865531921,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,13,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.007781199645251036,0.99795001745224,0.7629987001419067,0.8529000282287598,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,14,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.006833626423031092,0.9981250166893005,0.9187201857566833,0.8582000136375427,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,15,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.0029795782174915075,0.9993500113487244,0.9123837947845459,0.8547000288963318,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f4750009a00>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7f4750fb7d60>,,0.00690190214663744,0.9981499910354614,0.8906584978103638,0.8586999773979187,,,2021-10-29
