Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,0,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.36473801732063293,0.8386750221252441,0.2825314700603485,0.8851000070571899,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,1,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.15665148198604584,0.9434000253677368,0.3039184510707855,0.8769000172615051,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,2,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.07570341974496841,0.9757000207901001,0.42471104860305786,0.8697999715805054,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,3,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.04212113469839096,0.9861249923706055,0.4934515655040741,0.8672999739646912,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,4,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.03620625659823418,0.9878249764442444,0.4758160710334778,0.8623999953269958,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,5,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.022818349301815033,0.993274986743927,0.6426600813865662,0.8618000149726868,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,6,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.02005663514137268,0.993149995803833,0.6037355661392212,0.8607000112533569,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,7,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.01833627186715603,0.9941250085830688,0.6388295888900757,0.8571000099182129,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,8,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.014452122151851654,0.9956499934196472,0.6710876226425171,0.8646000027656555,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,9,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.02070443518459797,0.9932249784469604,0.639693021774292,0.8637999892234802,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,10,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.01643030159175396,0.9947249889373779,0.714780867099762,0.8629000186920166,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,11,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.007586311548948288,0.9977999925613403,0.7355433106422424,0.8529999852180481,,,2021-10-30
<tensorflow.python.keras.engine.functional.Functional object at 0x7fccde9abc40>,tensorflow,hymenoptera,12,,<tensorflow.python.keras.optimizer_v2.adam.Adam object at 0x7fccdf19b400>,,0.005780012812465429,0.9984250068664551,0.7031887769699097,0.8590999841690063,,,2021-10-30
