Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,0,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,1.979968547821045,0.40354999899864197,1.8127343654632568,0.4700999855995178,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,1,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,1.5846943855285645,0.5554249882698059,1.598753809928894,0.5489000082015991,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,2,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,1.3732445240020752,0.6410750150680542,1.5560184717178345,0.5695000290870667,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,3,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,1.1859140396118164,0.7128000259399414,1.4483555555343628,0.6166999936103821,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,4,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,1.008712649345398,0.7822250127792358,1.4511001110076904,0.614300012588501,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,5,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.8280676603317261,0.8499500155448914,1.5079554319381714,0.6177999973297119,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,6,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.6573785543441772,0.9139750003814697,1.641547679901123,0.6201000213623047,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,7,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.5197701454162598,0.9604250192642212,1.62040114402771,0.6270999908447266,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,8,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.4304843842983246,0.9867249727249146,1.685805082321167,0.6304000020027161,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,9,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.38714128732681274,0.9969249963760376,1.6730263233184814,0.6546000242233276,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,10,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.3689756989479065,0.9993500113487244,1.6706312894821167,0.6574000120162964,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,11,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.3622141480445862,0.9997749924659729,1.7047498226165771,0.6560999751091003,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,12,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.35875946283340454,0.9999250173568726,1.7204755544662476,0.6606000065803528,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,13,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.3565227687358856,0.999875009059906,1.7406305074691772,0.6657999753952026,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,14,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.35489988327026367,1.0,1.7545459270477295,0.6620000004768372,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,15,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.35374996066093445,1.0,1.761305809020996,0.6621999740600586,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.35279661417007446,1.0,1.788938045501709,0.6597999930381775,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,17,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.35192418098449707,1.0,1.7880345582962036,0.6622999906539917,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,18,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.35137784481048584,1.0,1.8014363050460815,0.6617000102996826,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7f0a6445dc70>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f0a80e4bc10>,,0.35048216581344604,1.0,1.809599757194519,0.6653000116348267,,,2021-10-29
