Model,type,Dataset,Epoch,criterion,optimizer,scheduler,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,16,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3533857762813568,0.9999750256538391,1.8000216484069824,0.6626999974250793,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,17,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3522852659225464,0.9999750256538391,1.8119312524795532,0.6658999919891357,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,18,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.35168176889419556,1.0,1.8283216953277588,0.6650999784469604,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,19,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.350791335105896,1.0,1.8385435342788696,0.6656000018119812,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,20,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3506375253200531,0.9999250173568726,1.8950908184051514,0.6559000015258789,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,21,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.34960290789604187,1.0,1.8656455278396606,0.6643999814987183,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,22,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.34906476736068726,0.9999750256538391,1.8643724918365479,0.6636999845504761,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,23,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3482566177845001,1.0,1.8735730648040771,0.6650000214576721,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,24,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3480446934700012,1.0,1.8977023363113403,0.6621999740600586,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,25,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.347519189119339,0.9999499917030334,1.8957111835479736,0.6614999771118164,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,26,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.34680235385894775,1.0,1.9036415815353394,0.664900004863739,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,27,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3461855351924896,1.0,1.9056096076965332,0.663100004196167,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,28,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3455771505832672,1.0,1.9102734327316284,0.6646000146865845,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,29,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.34537434577941895,0.9999750256538391,1.92141854763031,0.6610999703407288,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,30,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.34579312801361084,0.9998250007629395,1.9316786527633667,0.6614000201225281,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,31,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3444772958755493,1.0,1.9346837997436523,0.6620000004768372,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,32,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.34377774596214294,1.0,1.93960702419281,0.6628999710083008,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,33,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3433308005332947,1.0,1.945214033126831,0.6636000275611877,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,34,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.342891663312912,0.9999750256538391,1.9427903890609741,0.6640999913215637,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,35,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3422815203666687,1.0,1.944013237953186,0.6665999889373779,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,36,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.34184759855270386,1.0,1.949892520904541,0.6635000109672546,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,37,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.34137657284736633,1.0,1.9553351402282715,0.6625000238418579,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,38,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3409528136253357,1.0,1.9603549242019653,0.6643000245094299,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,39,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3404232859611511,1.0,1.9652718305587769,0.6650000214576721,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,40,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.33993685245513916,1.0,1.9664793014526367,0.6642000079154968,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,41,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3396010398864746,1.0,1.9783905744552612,0.666100025177002,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,42,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3390325903892517,1.0,1.9735773801803589,0.6639999747276306,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,43,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3385718762874603,1.0,1.9720025062561035,0.6638000011444092,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,44,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3381693959236145,1.0,1.979370355606079,0.6646000146865845,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,45,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3378373384475708,1.0,1.989011287689209,0.663100004196167,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,46,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3373359739780426,1.0,1.9866533279418945,0.6629999876022339,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,47,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3368244171142578,1.0,1.9878618717193604,0.6662999987602234,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,48,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.33638063073158264,1.0,1.9899797439575195,0.6626999974250793,,,2021-10-29
<tensorflow.python.keras.engine.functional.Functional object at 0x7fc4984b6d00>,tensorflow,hymenoptera,49,,<tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7fc5590f2490>,,0.3360384404659271,0.9999750256538391,1.9928394556045532,0.6647999882698059,,,2021-10-29
