Epoch,optimizer,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
16,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.012393877804124107,0.9956266666666667,1.069408013820648,0.84416,1647032370.5885577,34.60184836387634,2022-03-11
17,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.013307885413135712,0.9955466666666667,1.0417834157943726,0.83848,1647032400.1056864,29.517029285430908,2022-03-11
18,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007942413481786693,0.9976,1.2385035395622253,0.84016,1647032429.7105033,29.60469937324524,2022-03-11
19,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.015112194214520666,0.9943466666666667,1.1189659781455994,0.84328,1647032462.7721457,33.061476945877075,2022-03-11
20,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.013152919487639641,0.99552,1.1470796387195588,0.84336,1647032495.725544,32.953296184539795,2022-03-11
21,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007869744664717775,0.9974666666666666,1.3258301796913148,0.83776,1647032528.55892,32.833271503448486,2022-03-11
22,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.010771048136540534,0.9960266666666666,1.1609747319221497,0.83936,1647032561.35778,32.79869103431702,2022-03-11
23,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.016177664559547944,0.9944,1.062800240278244,0.84488,1647032594.177629,32.819746255874634,2022-03-11
24,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.00951417479547672,0.9966666666666667,1.2596761910915375,0.8416,1647032623.2843776,29.106593370437622,2022-03-11
25,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011942113228258677,0.9960266666666666,1.2469912104606629,0.84104,1647032652.4226334,29.13813591003418,2022-03-11
26,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.0073434510230533006,0.9975466666666667,1.3945267443656921,0.84424,1647032681.4955661,29.072771787643433,2022-03-11
27,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.00965045167831704,0.9968533333333334,1.5522545914649963,0.83528,1647032711.8581314,30.36245107650757,2022-03-11
28,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009249061295510425,0.9968,1.2206802535057069,0.84112,1647032744.537736,32.67949318885803,2022-03-11
29,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011351092116790824,0.99616,1.0960911128520965,0.84128,1647032773.6454594,29.10755729675293,2022-03-11
30,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008661761071348641,0.9965333333333334,1.1921067636013032,0.83752,1647032802.7020967,29.056543111801147,2022-03-11
31,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008080872505204752,0.9972,1.1712164325714112,0.83376,1647032832.0438375,29.34163761138916,2022-03-11
32,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009116438384885744,0.99688,1.338527231693268,0.84424,1647032862.350798,30.306783199310303,2022-03-11
33,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011980218313129929,0.99568,1.2378309125900269,0.8428,1647032891.4284453,29.077550411224365,2022-03-11
34,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.0074109425439576925,0.9976533333333333,1.410446060657501,0.84376,1647032920.53759,29.109036922454834,2022-03-11
35,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.0049201925380766625,0.99848,1.5956848697662354,0.84288,1647032949.6079268,29.07016158103943,2022-03-11
36,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007094031642762275,0.9974666666666666,1.570176288843155,0.83432,1647032978.692342,29.08410620689392,2022-03-11
37,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.014306312720184603,0.9951466666666666,1.2567057027816773,0.8424,1647033010.8239334,32.13148641586304,2022-03-11
38,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011012137759952263,0.99672,1.2409409415721893,0.84168,1647033043.5978174,32.773717403411865,2022-03-11
39,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004483882719117294,0.9986666666666667,1.3656837034225464,0.84392,1647033076.3983312,32.80040788650513,2022-03-11
40,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004730758546560537,0.9984266666666667,1.451973536014557,0.83632,1647033109.210284,32.81175899505615,2022-03-11
41,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.009827565615337031,0.99672,1.3093207638263702,0.83984,1647033141.9925416,32.78214192390442,2022-03-11
42,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.012205472972224622,0.9957066666666666,1.1640697643756865,0.84016,1647033175.1272614,33.13461446762085,2022-03-11
43,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.0063852056674950294,0.9977066666666666,1.3651825377941131,0.84176,1647033208.101123,32.9736909866333,2022-03-11
44,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004829757738654734,0.99848,1.5574341716766358,0.84168,1647033237.2088728,29.10764980316162,2022-03-11
45,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.004053071937577139,0.99888,1.6733151059150695,0.83616,1647033269.4504507,32.24147152900696,2022-03-11
46,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.013895040346619984,0.9951733333333334,1.1798831889629364,0.84032,1647033302.2298913,32.77927088737488,2022-03-11
47,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.011886188433893646,0.99592,1.3917857739925386,0.8392,1647033335.0205004,32.79051113128662,2022-03-11
48,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.007931121096529143,0.9974133333333334,1.2131933398246766,0.84288,1647033367.8476303,32.82702565193176,2022-03-11
49,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.005830829640423568,0.9981066666666667,1.4875553312301635,0.842,1647033400.6611636,32.8133544921875,2022-03-11
50,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.005505889473366551,0.99816,1.5846239361763002,0.84392,1647033433.5896559,32.92838382720947,2022-03-11
Best val Acc: 0.860240,1647033433.5934856,Training complete in 25m 57s,
