Epoch,optimizer,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
1,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.49690918636322023,0.7534133333333334,0.3906262295246124,0.82576,1647043124.4440289,32.644622564315796,2022-03-11
2,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.35550268693765,0.8462666666666666,0.35519141125679016,0.8416,1647043157.588996,33.14453101158142,2022-03-11
3,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.3105162405570348,0.8696266666666667,0.3384546570777893,0.85904,1647043189.158343,31.56899404525757,2022-03-11
4,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.2773959296147029,0.8847466666666667,0.352056392788887,0.84952,1647043218.3879125,29.229358911514282,2022-03-11
5,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.23755664797623952,0.9035733333333333,0.37219583678245544,0.84376,1647043247.971208,29.583114862442017,2022-03-11
6,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.1838980528116226,0.9301066666666666,0.39889674389362334,0.8504,1647043277.1969218,29.225529670715332,2022-03-11
7,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.12204031545420488,0.9540266666666667,0.47933650279045104,0.84392,1647043306.4038596,29.206762313842773,2022-03-11
8,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.07147085087870558,0.97496,0.6035629060268403,0.848,1647043335.56821,29.164171934127808,2022-03-11
9,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.04420634944364429,0.98536,0.7558686493635177,0.85024,1647043365.963815,30.395437479019165,2022-03-11
10,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.02401756941092511,0.99224,0.8323927739858628,0.84384,1647043395.1359851,29.1720609664917,2022-03-11
11,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.027271690807382887,0.9914133333333334,0.8960069022178649,0.84576,1647043424.2987335,29.16258406639099,2022-03-11
12,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.017405521006323397,0.9938933333333333,1.0855296924114228,0.8452,1647043453.4763746,29.177542209625244,2022-03-11
13,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.024324066231027244,0.9916266666666667,0.9709656405448913,0.84408,1647043482.6334283,29.156944751739502,2022-03-11
14,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.008649587073324558,0.9974933333333333,1.2823128108978272,0.84664,1647043511.7997816,29.166187524795532,2022-03-11
15,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.02005954765955297,0.9934933333333333,0.9928329155445099,0.8336,1647043541.3033013,29.503424167633057,2022-03-11
