Epoch,optimizer,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
1,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.5000458424091339,0.7513066666666667,0.3983854377269745,0.8212,1647029686.1634476,31.54908299446106,2022-03-11
2,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.3587152356306712,0.8420266666666667,0.3669085594415665,0.8456,1647029719.4973698,33.3337128162384,2022-03-11
3,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.3158305641015371,0.86528,0.3400838063955307,0.85184,1647029751.327828,31.83024787902832,2022-03-11
4,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.2836493219534556,0.8799733333333334,0.32907299101352694,0.86192,1647029783.609264,32.281190395355225,2022-03-11
5,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.24606503864129384,0.8992266666666666,0.3784518578052521,0.85616,1647029814.273207,30.663730144500732,2022-03-11
6,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.19819670644402504,0.92112,0.4047586667537689,0.85608,1647029844.6740448,30.400493383407593,2022-03-11
7,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.1383597997824351,0.9469066666666667,0.4625924469232559,0.84736,1647029874.8314245,30.157149076461792,2022-03-11
8,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.08365982773900033,0.96936,0.6068610019683838,0.85152,1647029905.1415844,30.310025930404663,2022-03-11
9,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.04849788632368048,0.9833333333333333,0.6451921796798706,0.84384,1647029935.4590297,30.31728219985962,2022-03-11
10,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.030883644034775594,0.9902666666666666,0.7625118938684463,0.84368,1647029965.6248431,30.165632486343384,2022-03-11
11,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.021302200096969804,0.99256,0.9724609899520874,0.84672,1647029996.8601248,31.23517346382141,2022-03-11
12,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.026138345271581785,0.9914666666666667,0.8486239690780639,0.8424,1647030027.3096929,30.44938588142395,2022-03-11
13,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.018085369166762878,0.99408,0.9816779651641846,0.83928,1647030057.5008786,30.191043615341187,2022-03-11
14,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.016939260927572225,0.9941866666666667,0.9495511343479156,0.84056,1647030087.6582663,30.157276153564453,2022-03-11
15,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.013645817573104674,0.99536,1.0868967134952545,0.83696,1647030119.7810638,32.12256383895874,2022-03-11
