Epoch,optimizer,Train_loss,Train_acc,val_loss,Val_acc,time,Elapse_time,date
1,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.5029600497881571,0.7543733333333333,0.40896036648750306,0.82856,1647049459.1392353,29.166901350021362,2022-03-11
2,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.35744814161459604,0.8452266666666667,0.34838431680202486,0.85336,1647049488.3346457,29.19521737098694,2022-03-11
3,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.3103081038792928,0.8677333333333334,0.341520991563797,0.85264,1647049518.6912966,30.356093406677246,2022-03-11
4,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.27833193624019625,0.8836266666666667,0.32776980483531953,0.8616,1647049551.6211135,32.929635524749756,2022-03-11
5,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.24152449198563894,0.9014666666666666,0.3447639231681824,0.8584,1647049584.547224,32.925912380218506,2022-03-11
6,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.19072042657931645,0.9255733333333334,0.423225389957428,0.85688,1647049617.4379513,32.89054727554321,2022-03-11
7,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.1291784417629242,0.9521866666666666,0.4752152858972549,0.84704,1647049650.2908342,32.8526976108551,2022-03-11
8,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.07063450949390729,0.9765333333333334,0.6177612050771714,0.84864,1647049680.8365362,30.545570373535156,2022-03-11
9,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.04051301961764693,0.9865333333333334,0.7321077938079834,0.84592,1647049709.965351,29.12861442565918,2022-03-11
10,"Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 0.001
    weight_decay: 0
)",0.035914463402703406,0.98744,0.7241508598327637,0.84312,1647049739.4899414,29.524483680725098,2022-03-11
